Time(ns),Utilization(%)
10183204,96.53
10199487,96.55
10217685,96.56
10236199,96.57
10254167,96.58
10270899,96.77
10289575,96.78
10305774,96.86
10306638,96.73
10324745,96.73
10340035,96.80
10358193,96.81
10374303,96.92
10375166,96.68
10375883,96.55
10376645,96.53
10377377,96.41
10378078,96.27
10394131,96.42
10395003,96.13
10411393,96.14
10412212,95.89
10413089,95.88
10428794,96.03
10444713,96.18
10445658,96.02
10461061,96.09
10476309,96.18
10493359,96.38
10512159,96.39
10513031,96.26
10513879,95.98
10532244,95.99
10533061,95.79
10533844,95.52
10548843,95.61
10549672,95.46
10565172,95.67
10565975,95.44
10581106,95.67
10596955,95.88
10615782,95.89
10631653,95.93
10646733,95.95
10667979,96.03
10668863,95.91
10684949,95.96
10701290,96.12
10718473,96.27
10735003,96.28
10753848,96.29
10769403,96.45
10788244,96.46
10805177,96.50
10821632,96.57
10837773,96.67
10853014,96.78
10854006,96.68
10854713,96.50
10873476,96.50
10874326,96.33
10875052,96.16
10875922,95.99
10891656,96.16
10892575,96.03
10893251,95.83
10893982,95.66
10914460,95.68
10915357,95.52
10931474,95.61
10950339,95.62
10951317,95.51
10965772,95.67
10966568,95.48
10967195,95.21
10982690,95.39
10983518,95.15
10999292,95.19
11016515,95.20
11035289,95.21
11051197,95.37
11067729,95.39
11083524,95.52
11099246,95.72
11099984,95.64
11115964,95.84
11131446,95.93
11148400,96.07
11164600,96.28
11165458,96.02
11179671,96.06
11194911,96.18
11195832,96.11
11196674,96.06
11197522,95.88
11215691,96.04
11216726,95.88
11232785,96.11
11248524,96.28
11249316,96.07
11250025,95.85
11265807,96.01
11281269,96.08
11300318,96.09
11320010,96.10
11320928,96.07
11337395,96.14
11354699,96.15
11355559,96.05
11356228,95.83
11372580,96.02
11390217,96.22
11406026,96.44
11421993,96.65
11438719,96.67
11439577,96.49
11458531,96.50
11474852,96.69
11475627,96.53
11476432,96.36
11492430,96.51
11511725,96.52
11532237,96.53
11533089,96.52
11533913,96.39
11551220,96.48
11571389,96.49
11592768,96.50
11593656,96.23
11594577,96.03
11612099,96.27
11613043,96.18
11632404,96.19
11649493,96.20
11650370,96.10
11671839,96.27
11672782,96.17
11673565,96.16
11674315,96.11
11691196,96.16
11707801,96.23
11708911,95.98
11729041,95.99
11746594,96.04
11747468,95.77
11763951,95.84
11780283,96.09
11796939,96.19
11813547,96.22
11830557,96.26
11848877,96.34
11865154,96.40
11866008,96.14
11866852,95.94
11883664,96.09
11899983,96.18
11900853,96.03
11918404,96.03
11935656,96.11
11936613,95.98
11953695,96.13
11970916,96.16
11988061,96.31
12005257,96.35
12024206,96.50
12025220,96.28
12026062,96.00
12044895,96.19
12062628,96.46
12079656,96.50
12096609,96.60
12113304,96.72
12114266,96.48
12115138,96.33
12134382,96.43
12151486,96.59
12168581,96.68
12185936,96.78
12186742,96.67
12187545,96.41
12188316,96.37
12205218,96.44
12222619,96.64
12239625,96.70
12240408,96.45
12256702,96.69
12273654,96.92
12290530,96.99
12291482,96.99
12310911,96.99
12331677,97.00
12332497,96.76
12349573,96.79
12350527,96.59
12366597,96.60
12384349,96.75
12401443,96.96
12402399,96.81
12422359,96.82
12443800,96.82
12460979,96.88
12478135,96.96
12479282,96.79
12495122,96.82
12514408,96.83
12515344,96.80
12516138,96.57
12533722,96.62
12551292,96.73
12568173,96.80
12584910,97.01
12606150,97.02
12626938,97.02
12647455,97.03
12668446,97.03
12688496,97.03
12708788,97.04
12729231,97.04
12749760,97.04
12767961,97.06
12769037,96.92
12786899,97.02
12787799,96.97
12788595,96.77
12807853,96.90
12828521,96.91
12850944,96.91
12869411,96.96
12890208,96.96
12908053,97.04
12928689,97.04
12929723,97.03
12948247,97.06
12949123,96.85
12967575,96.99
12988661,97.00
13012804,97.00
13035800,97.00
13070836,97.01
13071839,96.85
13093458,96.85
13094380,96.82
13095122,96.75
13096006,96.49
13096842,96.32
13115093,96.53
13133338,96.58
13134224,96.56
13155452,96.57
13173900,96.62
13174740,96.55
13196947,96.56
13215988,96.59
13236973,96.60
