Time(ns),Utilization(%)
10693374,94.66
10697840,94.69
10719674,94.70
10742721,94.71
10743642,94.58
10744438,94.52
10753807,94.65
10758162,94.71
10780535,94.73
10781673,94.53
10804529,94.54
10808078,94.57
10815355,94.76
10820007,94.78
10830661,94.93
10851052,94.94
10873552,94.95
10880758,95.02
10901937,95.03
10924422,95.04
10925279,94.78
10945506,95.00
10961065,95.09
10962062,95.02
10982751,95.03
11005249,95.04
11027470,95.05
11028307,95.03
11036062,95.07
11058680,95.08
11067991,95.14
11068881,95.00
11074675,95.09
11077063,95.10
11077782,94.87
11081376,94.88
11086920,94.90
11087741,94.71
11096866,94.82
11097676,94.77
11098424,94.55
11106985,94.64
11108012,94.47
11124381,94.69
11142000,94.84
11146190,94.86
11146981,94.66
11147818,94.40
11148560,94.15
11159710,94.24
11160533,94.14
11161444,94.13
11171813,94.22
11185160,94.39
11186132,94.33
11187009,94.22
11187808,94.03
11198663,94.21
11219095,94.22
11220011,94.14
11220822,94.06
11221622,93.92
11228600,94.01
11229458,93.97
11234272,94.01
11235201,93.78
11238296,93.79
11246231,93.89
11247194,93.66
11254032,93.80
11254805,93.57
11261084,93.80
11267187,93.84
11274415,94.04
11285724,94.17
11300969,94.28
11308316,94.33
11323400,94.52
11330418,94.56
11331270,94.50
11350982,94.69
11351916,94.68
11352723,94.67
11361707,94.71
11379618,94.88
11380487,94.63
11381222,94.52
11389153,94.56
11396235,94.65
11404376,94.73
11419471,94.85
11440242,94.86
11449995,94.91
11450843,94.78
11472572,94.79
11473395,94.57
11496032,94.58
11508520,94.71
11529588,94.73
11553374,94.74
11554506,94.72
11579483,94.73
11596047,94.83
11596910,94.65
11610445,94.79
11611266,94.67
11612051,94.44
11622094,94.53
11630729,94.57
11631619,94.57
11640682,94.73
11661146,94.75
11681507,94.88
11691016,94.92
11700877,95.00
11701830,94.85
11702614,94.59
11717929,94.82
11718830,94.66
11740500,94.67
11767246,94.68
11791845,94.70
11792834,94.50
11799168,94.61
11822323,94.62
11823190,94.50
11847429,94.51
11848366,94.49
11855211,94.60
11878282,94.61
11901707,94.62
11902650,94.53
11926215,94.54
11927092,94.39
11952113,94.40
11976713,94.41
11977663,94.17
11981259,94.20
11991776,94.35
11992750,94.19
12001994,94.31
12002861,94.06
12009165,94.20
12014157,94.26
12015032,94.24
12019463,94.27
12025254,94.34
12029416,94.36
12051165,94.38
12067924,94.51
12068781,94.26
12069709,94.27
12084067,94.40
12099712,94.54
12121894,94.55
12122960,94.55
12136399,94.64
12147897,94.74
12148796,94.58
12174519,94.59
12199358,94.60
12200272,94.41
12206858,94.44
12212722,94.49
12213596,94.30
12214501,94.30
12220222,94.34
12225348,94.41
12226250,94.32
12232241,94.37
12257761,94.38
12282860,94.39
12283692,94.33
12307966,94.34
12315592,94.38
12338757,94.39
12339542,94.37
12364520,94.38
12388882,94.40
12412927,94.41
12438740,94.42
12445494,94.44
12446351,94.27
12447277,94.06
12452972,94.21
12478049,94.22
12478986,94.20
12486507,94.26
12510915,94.27
12511803,94.06
12536952,94.07
12539777,94.08
12540548,93.96
12554612,94.10
12567098,94.19
12583585,94.33
12584539,94.32
12585239,94.17
12593344,94.24
12616230,94.25
12622755,94.28
12635551,94.39
12658268,94.40
12659280,94.20
12664294,94.22
12675215,94.28
12689161,94.43
12690036,94.42
12690743,94.28
12691490,94.08
12714760,94.09
12720291,94.23
12744602,94.24
12762647,94.35
12767476,94.41
12780162,94.50
12793191,94.58
12809476,94.70
12833521,94.71
12834465,94.58
12835475,94.51
12852584,94.59
12853722,94.36
12854551,94.31
12862902,94.39
12885425,94.40
12886259,94.36
12891786,94.38
12892823,94.35
12900646,94.42
12904362,94.44
12908661,94.47
12909818,94.27
12928051,94.49
12928868,94.26
12931301,94.27
12954311,94.28
12955314,94.12
12956189,93.88
12958752,93.88
12977844,94.10
12978840,94.01
12997652,94.18
13003806,94.21
13009082,94.26
13015192,94.30
13016041,94.25
13020323,94.28
13027918,94.33
13035419,94.48
13036544,94.34
13042446,94.46
13067750,94.46
13094776,94.47
13095595,94.24
13096278,94.19
13103675,94.25
13104524,94.14
13105333,94.07
13110106,94.16
13134937,94.18
13135820,94.17
13136614,94.05
13137401,93.84
13138101,93.65
13147634,93.74
13159661,93.89
13160668,93.80
13176713,93.89
13200019,93.90
13200962,93.85
13221555,94.05
13246255,94.06
13274268,94.07
13296757,94.21
13299361,94.22
13312155,94.28
13335073,94.29
13362039,94.29
13390560,94.30
13417697,94.31
13435823,94.40
13460446,94.41
13465536,94.45
13491884,94.46
13518973,94.48
13545749,94.49
13546667,94.44
13547430,94.24
13560925,94.40
13571243,94.47
13594884,94.48
13600074,94.52
13601022,94.47
13606215,94.49
13607016,94.46
13607800,94.31
13613334,94.35
13630664,94.56
13654389,94.57
13661793,94.59
13680166,94.68
13686909,94.72
13710518,94.73
13730140,94.81
13731230,94.68
13732051,94.51
13750462,94.64
13751263,94.57
13752106,94.38
13752884,94.32
13753676,94.31
13778993,94.33
13798626,94.48
13801260,94.48
13802095,94.25
13812233,94.33
13820234,94.40
13821276,94.25
13845112,94.27
13858219,94.38
13865580,94.42
13868790,94.43
13874792,94.46
13875656,94.36
13888006,94.46
13912181,94.47
13939572,94.47
13967346,94.49
13988340,94.62
13989355,94.57
13990042,94.56
14014866,94.57
14042564,94.58
14043488,94.57
14044306,94.51
14049520,94.56
14076605,94.57
14077505,94.39
14078408,94.35
14106513,94.37
14119833,94.52
14144469,94.52
14174164,94.53
14206341,94.55
14207387,94.34
14208132,94.16
14209038,94.07
14232444,94.26
14258857,94.27
14287433,94.28
14288304,94.21
14294273,94.24
14295116,94.13
14295891,93.93
14301591,93.97
14312254,94.09
14334059,94.27
14340686,94.34
14341540,94.13
14358836,94.30
14367529,94.35
14382951,94.53
14385871,94.53
14412450,94.54
14413357,94.50
14414081,94.39
14425582,94.46
14451541,94.47
14452558,94.26
14472020,94.39
14497514,94.39
14498383,94.28
14510474,94.35
14535441,94.36
14536271,94.17
14546936,94.23
14549942,94.24
14550748,94.16
14569663,94.30
14598112,94.31
14607619,94.36
14611233,94.38
14638695,94.39
14644130,94.43
14645086,94.23
14672812,94.24
14673785,94.20
14674514,94.13
14675423,93.91
14676236,93.73
14693644,93.85
14694633,93.73
14695332,93.60
14696012,93.44
14703478,93.58
14705979,93.58
14730546,93.59
14742961,93.69
14753268,93.78
14754200,93.61
14770281,93.77
14780675,93.85
14795721,94.01
14813967,94.12
14834544,94.21
14861478,94.22
14890229,94.23
14918755,94.24
14932859,94.31
14958101,94.31
14989396,94.32
15020533,94.33
15037215,94.41
15038141,94.39
15063358,94.40
15064273,94.28
15078146,94.41
15082030,94.43
15087925,94.46
15113636,94.46
15142754,94.47
15143616,94.32
15151440,94.35
15152257,94.24
15168601,94.32
15177129,94.34
15178004,94.28
15178903,94.14
15183182,94.20
15209803,94.21
15210666,94.08
15211448,93.90
15212332,93.83
15241457,93.85
15246295,93.89
15247094,93.76
15275842,93.77
15291176,93.92
15304509,94.07
15329635,94.08
15340036,94.13
15342213,94.13
15370723,94.14
15394533,94.27
15397994,94.28
15427485,94.29
15432247,94.32
15461554,94.33
15462508,94.18
15463210,94.00
15489270,94.15
15493624,94.16
15494571,94.04
15495346,93.84
15502492,93.90
15508411,93.96
15511704,93.96
15518501,94.02
15547672,94.03
15578145,94.04
15584999,94.06
15595695,94.16
15596496,94.00
15604714,94.06
15605701,93.90
15632601,93.91
15650659,94.00
15651481,93.97
15670997,94.11
15698222,94.12
15719257,94.22
15742526,94.38
15743369,94.23
15753606,94.27
15754558,94.24
15781103,94.25
15786552,94.27
15817706,94.28
15818613,94.17
15819380,93.99
15824727,94.01
15825751,93.84
15842611,93.99
15843434,93.97
15869877,93.98
15889943,94.10
15913840,94.21
15914704,94.16
15915635,93.96
15932812,94.04
15939438,94.09
15949294,94.14
15953187,94.15
15975212,94.26
15976086,94.22
15976781,94.12
15988044,94.17
16015558,94.18
16033240,94.28
16044897,94.34
16045681,94.18
16059006,94.31
16059889,94.23
16065180,94.26
16078757,94.36
16104808,94.37
16135761,94.38
16179829,94.38
16180687,94.20
16204649,94.38
16223633,94.44
16250922,94.45
16281872,94.46
16309547,94.54
16321885,94.58
16322634,94.39
16323364,94.19
16326562,94.20
16327349,94.13
16328082,94.10
16332326,94.12
16348173,94.27
16374351,94.28
16397774,94.45
16426000,94.46
16426906,94.44
16457176,94.45
16488030,94.46
16495544,94.52
16496556,94.49
16526596,94.49
16557759,94.50
16558659,94.29
16559522,94.23
16560313,94.15
16582231,94.34
16585470,94.35
16615894,94.36
16648686,94.36
16680501,94.38
16685043,94.39
16716162,94.40
16727012,94.35
16765480,94.36
16800600,94.36
16801582,94.29
16802446,94.21
16803183,94.09
16803899,94.08
16804637,93.97
16838846,93.98
16852237,94.08
16858003,94.15
16867434,94.26
16895796,94.27
16927725,94.28
16930746,94.28
16963037,94.29
16994890,94.30
17026952,94.30
17028030,94.15
17047903,94.30
17048824,94.22
17076733,94.23
17082750,94.25
17113434,94.26
17114440,94.18
17115292,94.18
17123388,94.23
17155010,94.24
17155915,94.04
17156694,94.01
17162172,94.04
17190899,94.23
17221541,94.24
17222430,94.16
17226292,94.17
17227403,94.14
17261169,94.14
17268082,94.17
17273462,94.21
17279377,94.26
17310058,94.28
17310977,94.25
17343677,94.26
17344516,94.13
17345385,94.03
17358067,94.10
17367439,94.19
17368224,94.05
17377440,94.18
17378305,94.09
17379108,93.94
17393036,94.05
17406948,94.16
17411189,94.18
17429318,94.29
17430204,94.10
17431058,94.00
17436507,94.01
17437587,93.97
17438496,93.93
17468693,93.94
17471340,93.94
17477870,93.96
17495600,94.05
17524100,94.06
17531616,94.09
17538210,94.13
17539218,94.09
17543081,94.10
17568739,94.20
17577100,94.26
17577980,94.22
17578879,94.04
17600441,94.17
17631368,94.18
17636551,94.19
17669223,94.20
17670299,94.05
17671122,93.90
17704685,93.91
17738116,93.92
17771569,93.93
17793274,94.02
17822380,94.03
17853892,94.12
17888476,94.14
17904504,94.20
17934802,94.21
17969093,94.22
18003238,94.22
18009230,94.23
18011983,94.24
18012965,94.18
18045987,94.19
18064982,94.26
18096034,94.27
18101853,94.28
18134785,94.29
18171684,94.30
18206446,94.30
18240695,94.31
18241863,94.30
18277943,94.31
18284945,94.33
18289471,94.36
18290385,94.21
18324339,94.22
18359205,94.23
18366453,94.26
18388064,94.38
18388920,94.27
18403634,94.34
18418433,94.40
18446869,94.41
18474145,94.48
18506891,94.49
18541637,94.50
18578594,94.50
18579561,94.35
18614246,94.36
18624546,94.39
18642692,94.55
18673734,94.55
18674675,94.50
18675525,94.42
18676227,94.27
18676937,94.14
18687651,94.19
18695079,94.22
18695847,94.06
18696614,93.91
18712414,94.03
18720735,94.06
18721765,93.96
18739015,94.08
18770013,94.09
18770916,93.92
18773726,93.93
18801019,94.03
18826774,94.17
18860318,94.18
18887917,94.28
18896993,94.31
18921135,94.39
18921999,94.28
18955076,94.29
18960803,94.30
18995180,94.31
19030489,94.32
19031402,94.15
19061165,94.28
19075619,94.33
19078318,94.34
19079116,94.31
19096262,94.37
19097229,94.31
19108748,94.39
19136902,94.40
19142883,94.41
19158660,94.46
19192783,94.47
19205490,94.52
19206276,94.38
19212449,94.45
19229837,94.54
19230678,94.53
19260913,94.54
19267874,94.55
19303025,94.56
19303929,94.37
19334596,94.48
19363565,94.55
19370615,94.57
19373650,94.58
19401104,94.65
19435455,94.66
19472604,94.66
19509454,94.67
19545791,94.68
19583789,94.68
19584663,94.52
19591616,94.53
19592462,94.53
19593216,94.41
19594073,94.34
19602206,94.44
19636564,94.45
19637444,94.28
19638147,94.11
19646329,94.15
19681596,94.16
19682505,94.10
19692195,94.20
19700863,94.29
19701695,94.19
19702423,94.07
19721337,94.23
19728112,94.32
19728939,94.16
19738000,94.28
19747554,94.38
19770190,94.48
19804879,94.49
19814628,94.56
19815468,94.55
19849730,94.56
19888291,94.57
19896680,94.61
19904145,94.63
19905040,94.50
19905877,94.37
19906612,94.19
19916871,94.36
19934298,94.51
19945618,94.56
19976300,94.57
19977184,94.44
19977921,94.26
19999668,94.36
20000521,94.35
20016466,94.42
20017483,94.40
20038247,94.51
20055721,94.60
20059807,94.60
20060656,94.60
20083317,94.69
20117003,94.70
20154583,94.71
20194957,94.72
20204613,94.76
20239676,94.76
20270376,94.83
20276681,94.84
20277534,94.70
20289926,94.73
20304742,94.81
20317246,94.87
20327084,94.91
20328060,94.86
20358683,94.87
20397079,94.87
20434890,94.88
20473071,94.88
20511390,94.89
20512339,94.86
20551259,94.87
20579602,94.93
20580623,94.88
20581400,94.81
20582260,94.78
20616653,94.79
20617611,94.63
20618388,94.53
20628267,94.63
20631172,94.63
20666107,94.64
20697316,94.74
20732728,94.75
20771075,94.75
20772013,94.69
20811931,94.70
20850717,94.70
20889550,94.71
20928316,94.72
20966918,94.72
20970251,94.76
20972965,94.78
20973726,94.66
21006062,94.75
21042761,94.76
21084234,94.77
21085172,94.64
21088981,94.64
21128621,94.65
21132392,94.67
21133251,94.54
21133998,94.54
21134725,94.50
21155818,94.59
21169645,94.66
21173987,94.69
21207162,94.70
21208083,94.58
21235686,94.67
21236640,94.66
21265680,94.78
21303597,94.79
21344403,94.79
21345317,94.64
21346075,94.52
21357834,94.57
21358749,94.41
21368216,94.48
21369216,94.31
21374297,94.35
21378128,94.37
21384897,94.39
21394517,94.54
21402837,94.57
21438506,94.58
21467301,94.65
21468202,94.55
21468971,94.38
21486862,94.44
21511041,94.59
21511925,94.42
21518393,94.43
21539942,94.51
21540830,94.36
21557477,94.46
21561525,94.47
21562409,94.38
21585375,94.49
21597176,94.54
21602979,94.55
21637386,94.56
21638342,94.46
21679096,94.46
21693660,94.55
21694566,94.45
21703663,94.48
21714449,94.51
21715414,94.49
21716195,94.33
21737341,94.41
21758798,94.48
21794939,94.49
21828134,94.62
21834271,94.62
21870737,94.63
21871604,94.50
21880346,94.52
21881253,94.40
21882124,94.31
21889913,94.33
21929185,94.34
21948032,94.43
21967396,94.49
22001600,94.50
22030179,94.57
22031083,94.52
22068786,94.53
22069718,94.45
22070510,94.42
22112023,94.43
22152729,94.43
22197069,94.44
22198427,94.44
22199348,94.42
22240625,94.43
22256415,94.51
22257490,94.41
22266086,94.54
22271571,94.56
22272466,94.47
22302661,94.58
22303556,94.45
22304402,94.42
22341378,94.54
22342268,94.42
22346603,94.44
22374768,94.57
22375613,94.40
22389316,94.45
22407511,94.62
22408506,94.52
22409395,94.36
22421646,94.44
22428850,94.49
22429707,94.43
22430507,94.34
22440968,94.41
22441811,94.24
22452141,94.28
22457562,94.31
22467964,94.34
22480643,94.38
22490703,94.42
22491595,94.25
22514872,94.36
22543932,94.48
22561239,94.52
22588069,94.66
22597444,94.67
22625641,94.73
22639333,94.76
22673052,94.77
22715447,94.77
22758181,94.78
22800127,94.78
22801034,94.76
22801799,94.60
22833608,94.76
22851672,94.81
22852597,94.76
22853363,94.60
22866928,94.69
22876010,94.73
22910191,94.73
22951867,94.74
22952705,94.58
22990440,94.71
22999612,94.73
23038246,94.74
23080315,94.74
23123491,94.75
23168208,94.75
23169130,94.62
23170123,94.53
23216081,94.54
23246569,94.66
23255919,94.74
23263655,94.76
23268747,94.77
23283055,94.80
23283834,94.72
23317551,94.73
23318423,94.59
23331695,94.72
23332484,94.58
23370871,94.59
23407113,94.70
23449067,94.71
23494193,94.72
23536896,94.72
23537776,94.66
23549678,94.68
23550597,94.52
23551347,94.43
23585571,94.57
23602913,94.62
23638769,94.63
23681697,94.63
23724637,94.64
23725499,94.61
23726400,94.52
23769509,94.53
23770354,94.43
23789455,94.52
23790302,94.44
23827289,94.44
23848701,94.50
23886014,94.50
23929397,94.51
23930366,94.49
23973969,94.50
24017705,94.51
24061511,94.52
24062557,94.38
24087002,94.47
24088184,94.42
24120893,94.56
24149803,94.64
24182150,94.71
24183203,94.54
24184001,94.51
24190571,94.64
24191355,94.51
24220794,94.61
24261018,94.62
24262060,94.44
24287314,94.51
24324409,94.52
24331891,94.56
24354108,94.64
24355093,94.54
24355834,94.51
24356587,94.45
24357313,94.28
24390753,94.43
24398155,94.52
24438744,94.53
24439583,94.49
24440351,94.43
24453659,94.47
24454599,94.41
24494732,94.42
24497228,94.43
24507190,94.46
24548943,94.47
24593600,94.48
24637364,94.48
24638212,94.32
24639049,94.17
24639835,94.13
24640632,94.02
24646616,94.13
24650663,94.16
24662065,94.20
24686543,94.35
24687404,94.35
24724755,94.36
24769596,94.37
24770567,94.36
24771300,94.26
24804060,94.37
24804926,94.27
24805617,94.20
24806371,94.13
24818254,94.17
24828063,94.21
24864554,94.21
24865442,94.17
24866231,94.17
24910388,94.17
24954584,94.18
25000122,94.19
25002646,94.19
25014949,94.23
25055450,94.24
25101155,94.25
25145788,94.26
25146657,94.11
25182042,94.21
25188460,94.23
25189302,94.21
25228618,94.22
25229564,94.09
25246885,94.14
25287267,94.15
25332391,94.16
25333251,94.15
25357993,94.21
25383595,94.31
25384391,94.19
25387271,94.19
25388159,94.02
25389027,93.94
25402920,93.97
25420219,94.08
25421081,93.97
25421874,93.93
25433602,93.97
25434410,93.93
25435193,93.84
25435885,93.68
25448196,93.78
25448976,93.69
25449693,93.63
25450375,93.59
25473602,93.75
25474594,93.72
25494242,93.79
25530666,93.80
25531546,93.69
25571378,93.79
25611281,93.79
25640867,93.87
25680143,93.88
25681072,93.72
25697542,93.88
25707108,93.93
25737300,94.02
25779218,94.03
25796158,94.08
25820217,94.15
25860093,94.16
25907001,94.17
25907895,94.01
25932343,94.16
25966678,94.24
25967672,94.16
25968493,94.11
25976938,94.15
25977790,94.06
25978601,94.05
25981532,94.06
25982320,93.96
25982998,93.82
25984022,93.79
25986313,93.79
25998820,93.88
26027024,94.03
26041794,94.10
26074364,94.18
26075235,94.04
26087637,94.08
26092685,94.09
26124015,94.21
26124972,94.06
26152684,94.15
26161140,94.17
26170969,94.20
26184955,94.26
26185838,94.17
26198717,94.21
26236474,94.22
26282409,94.22
26299281,94.27
26339402,94.27
26340292,94.20
26386654,94.20
26387582,94.14
26396603,94.18
26411364,94.23
26451762,94.23
26497849,94.24
26529624,94.31
26571277,94.31
26572255,94.31
26619003,94.32
26619904,94.29
26666687,94.29
26692674,94.34
26693561,94.20
26733067,94.21
26739693,94.22
26763334,94.26
26788224,94.40
26829513,94.41
26877363,94.42
26878222,94.39
26879004,94.22
26879847,94.14
26886065,94.15
26910927,94.22
26911802,94.20
26912715,94.17
26927418,94.21
26928331,94.21
26946207,94.29
26986165,94.30
26987066,94.21
27035153,94.22
27084735,94.22
27132287,94.23
27182562,94.24
27183498,94.16
27184315,94.14
27208603,94.19
27209679,94.06
27210465,94.02
27250486,94.03
27254373,94.04
27259209,94.06
27282211,94.17
27283127,94.05
27283909,93.94
27305822,94.02
27346930,94.03
27347892,93.89
27367116,93.93
27375027,93.96
27416001,93.97
27459762,94.09
27478410,94.17
27479462,94.00
27482727,94.01
27483558,93.93
27517156,94.05
27564152,94.05
27565028,93.94
27574130,93.96
27619424,93.96
27630471,93.99
27642628,94.03
27686481,94.04
27734661,94.05
27773154,94.11
27818714,94.11
27819603,94.04
27823391,94.06
27846359,94.11
27886800,94.12
27935078,94.13
27936046,94.06
27979859,94.17
28017876,94.24
28065305,94.25
28066217,94.14
28072941,94.16
28083821,94.18
28089082,94.19
28104792,94.25
28146584,94.25
28152652,94.26
28182189,94.32
28183231,94.18
28210478,94.23
28253823,94.24
28260205,94.25
28307813,94.26
28308750,94.15
28309628,94.00
28310387,93.93
28352969,94.08
28353907,94.06
28361691,94.07
28368880,94.15
28369688,94.10
28401389,94.20
28402320,94.16
28404492,94.16
28417011,94.21
28458150,94.22
28459178,94.16
28463026,94.18
28512161,94.19
28562640,94.20
28563573,94.14
28564480,94.00
28609246,94.11
28657786,94.12
28658786,94.09
28694456,94.17
28705178,94.22
28746745,94.23
28796119,94.24
28804012,94.26
28805075,94.24
28851983,94.25
28852904,94.13
28853740,94.09
28903274,94.09
28926650,94.17
28968877,94.18
29020251,94.19
29070356,94.19
29119933,94.20
29172415,94.21
29224586,94.21
29231908,94.23
29279786,94.24
29280707,94.23
29281396,94.08
29317726,94.23
29318676,94.21
29319499,94.20
29334544,94.26
29338096,94.28
29344762,94.30
29360672,94.34
29361582,94.28
29369344,94.31
29370193,94.30
29380156,94.36
29420261,94.36
29421119,94.24
29422000,94.14
29450833,94.19
29489543,94.29
29513603,94.33
29533074,94.39
29539347,94.42
29580021,94.42
29630829,94.43
29631784,94.30
29653711,94.40
29697042,94.41
29749039,94.42
29750035,94.26
29750826,94.22
29791410,94.29
29839602,94.30
29849168,94.33
29896703,94.34
29897615,94.20
29921518,94.31
29953378,94.38
29962411,94.41
29964986,94.41
30010845,94.42
30011793,94.38
30063220,94.38
30090693,94.43
30134951,94.43
30189289,94.44
30241204,94.45
30242214,94.41
30293364,94.41
30344360,94.42
30345259,94.40
30397566,94.41
30449780,94.42
30450823,94.39
30500710,94.40
30501805,94.25
30502686,94.13
30546088,94.27
30547137,94.26
30553111,94.29
30600376,94.30
30652351,94.30
30653221,94.24
30654073,94.13
30705631,94.13
30706633,94.07
30732705,94.15
30733665,94.11
30740489,94.15
30770411,94.24
30801755,94.30
30848205,94.30
30849283,94.26
30852724,94.27
30903586,94.27
30904643,94.25
30957887,94.26
31010228,94.26
31062513,94.27
31112753,94.28
31167040,94.28
31218923,94.29
31270049,94.29
31270976,94.21
31321854,94.22
31322697,94.15
31373947,94.15
31424712,94.16
31425734,94.07
31426453,93.93
31437268,93.97
31462220,94.07
31464484,94.07
31503317,94.17
31511721,94.20
31514551,94.20
31515415,94.18
31520949,94.20
31522253,94.17
31570852,94.17
31621819,94.18
31622702,94.16
31653761,94.20
31654635,94.20
31698193,94.21
31699217,94.17
31700045,94.05
31700895,93.99
31701760,93.86
31745297,93.98
31754129,94.02
31779880,94.09
31823215,94.10
31875024,94.11
31883376,94.13
31884244,94.12
31933000,94.13
31934251,94.02
31935042,93.92
31986525,93.93
32037881,93.93
32042640,93.95
32045516,93.96
32046362,93.91
32069368,94.00
32070199,93.90
32070947,93.80
32097684,93.89
32098486,93.82
32107002,93.86
32107932,93.76
32108749,93.61
32117139,93.68
32131374,93.75
32138321,93.77
32144895,93.82
32145726,93.82
32146511,93.78
32173295,93.93
32174181,93.83
32178459,93.84
32208901,93.92
32255008,93.93
32269341,93.96
32314463,93.96
32367288,93.97
32368132,93.83
32368883,93.74
32411571,93.88
32461726,93.89
32514008,93.90
32514997,93.86
32550548,93.92
32563682,93.96
32605910,93.97
32646620,94.02
32683649,94.10
32722956,94.17
32767740,94.23
32803319,94.28
32848872,94.28
32902747,94.29
32903827,94.27
32956379,94.27
33008690,94.28
33061027,94.29
33063146,94.29
33114700,94.29
33170007,94.30
33224283,94.31
33225338,94.18
33247545,94.29
33248442,94.15
33258488,94.27
33303425,94.27
33304205,94.19
33304919,94.05
33307752,94.05
33355990,94.13
33383311,94.17
33384316,94.09
33412891,94.15
33459364,94.16
33511649,94.16
33564291,94.17
33594405,94.21
33634713,94.28
33648714,94.31
33692229,94.36
33693155,94.23
33721882,94.30
33765355,94.30
33794489,94.35
33837995,94.36
33890902,94.37
33896073,94.38
33946310,94.39
33975296,94.42
33976219,94.37
33977134,94.36
33977948,94.32
33981592,94.33
33986200,94.35
33995210,94.41
34040958,94.41
34095452,94.42
34149497,94.43
34150412,94.42
34157361,94.44
34188336,94.48
34233741,94.49
34287334,94.49
34304045,94.52
34314960,94.54
34319472,94.56
34366795,94.56
34421458,94.57
34475395,94.57
34529352,94.58
34570423,94.63
34577112,94.64
34577982,94.51
34626075,94.51
34663097,94.61
34670098,94.61
34718443,94.62
34719332,94.58
34725859,94.61
34777259,94.61
34814420,94.66
34861992,94.66
34862837,94.65
34878940,94.67
34926708,94.67
34969914,94.72
34970745,94.66
35021914,94.67
35058727,94.72
35074651,94.74
35075485,94.66
35076308,94.59
35077174,94.54
35077936,94.41
35094579,94.51
35095404,94.40
35096235,94.27
35122190,94.38
35123157,94.24
35124016,94.22
35169005,94.33
35170000,94.24
35170803,94.22
35171649,94.15
35216949,94.26
35226354,94.29
35227145,94.29
35227973,94.27
35228833,94.26
35229746,94.13
35249628,94.18
35256684,94.21
35273230,94.27
35296483,94.35
35302911,94.38
35346149,94.39
35400540,94.39
35410361,94.44
35434895,94.49
35437278,94.49
35438030,94.38
35438711,94.30
35442037,94.31
35450380,94.35
35494691,94.36
35495646,94.32
35551262,94.33
35564280,94.37
35613101,94.38
35668261,94.38
35722931,94.39
35778359,94.40
35834668,94.40
35835519,94.36
35857468,94.41
35904157,94.42
35905232,94.34
35910008,94.35
35920782,94.39
35927852,94.42
35928724,94.28
35965528,94.41
36016599,94.41
36032421,94.44
36033364,94.41
36034140,94.30
36083300,94.31
36084226,94.24
36140640,94.24
36174218,94.33
36175235,94.23
36176032,94.13
36194496,94.17
36215592,94.27
36224891,94.30
36269164,94.31
36325018,94.31
36380988,94.32
36381999,94.19
36437577,94.20
36438496,94.09
36468892,94.14
36517542,94.15
36518560,94.10
36525252,94.11
36625825,94.17
36637841,94.22
36684804,94.22
36685705,94.19
36700642,94.23
36729328,94.31
36730214,94.24
36730995,94.21
36731872,94.13
36783241,94.14
36840226,94.14
36896775,94.15
36947120,94.25
36948054,94.23
37004638,94.24
37061207,94.24
37062171,94.15
37093933,94.27
37129649,94.34
37130731,94.31
37131538,94.27
37138321,94.30
37191708,94.31
37249001,94.31
37253853,94.32
37309337,94.33
37367506,94.33
37413495,94.39
37414410,94.38
37468415,94.39
37469405,94.35
37526325,94.36
37583159,94.36
37592850,94.39
37623083,94.43
37624040,94.30
37659630,94.43
37712895,94.44
37713836,94.34
37719029,94.35
37740503,94.39
37755121,94.45
37803146,94.46
38054353,94.46
38067455,94.50
38121670,94.50
38181285,94.51
38240606,94.51
38255071,94.54
38306512,94.54
38365316,94.55
38422592,94.55
38423625,94.48
38424384,94.34
38448913,94.40
38449811,94.33
38479966,94.46
38509771,94.51
38510681,94.38
38511451,94.26
38512295,94.18
38513148,94.14
38560007,94.15
38566369,94.16
38601481,94.24
38641555,94.33
38642363,94.27
38666786,94.33
38672289,94.34
38719184,94.34
38728035,94.36
38728906,94.33
38783552,94.33
38784432,94.32
38822376,94.38
38838871,94.43
38884450,94.44
38904529,94.47
38953741,94.48
38954572,94.42
38955510,94.30
38970357,94.33
38971214,94.31
39000497,94.41
39036832,94.46
39037711,94.34
39047024,94.35
39085170,94.47
39086033,94.39
39086768,94.30
39087486,94.16
39088177,94.08
39103023,94.21
39129375,94.32
39151111,94.39
39169111,94.42
39214191,94.42
39215129,94.34
39273366,94.35
39314913,94.41
39359146,94.46
39409491,94.51
39434044,94.55
39434955,94.53
39483924,94.54
39542451,94.54
39600704,94.55
39609953,94.56
39618579,94.59
39672190,94.59
39673152,94.52
39697452,94.60
39746021,94.60
39805032,94.61
39865764,94.62
39924827,94.62
39945124,94.65
39995379,94.65
40054581,94.66
40055510,94.56
40056333,94.45
40057395,94.44
40086373,94.53
40089247,94.54
40116002,94.58
40116974,94.48
40117788,94.48
40154125,94.58
40175308,94.60
40201087,94.66
40201975,94.56
40202736,94.47
40212376,94.49
40213204,94.46
40213989,94.33
40214717,94.20
40215646,94.11
40220234,94.11
40230681,94.17
40245846,94.21
40259708,94.27
40276523,94.39
40299294,94.43
40343286,94.56
40402353,94.56
40403310,94.54
40404087,94.44
40413055,94.47
40434503,94.50
40457356,94.54
40480609,94.57
40505384,94.62
40556406,94.63
40616542,94.63
40633345,94.66
40663001,94.73
40666837,94.73
40716842,94.74
40717711,94.74
40718555,94.72
40778282,94.72
40779246,94.72
40839160,94.73
40840065,94.65
40843248,94.66
40844066,94.59
40903409,94.59
40904373,94.51
40943846,94.60
